Episode,Reward
12741.0,-0.08802375700742479
12742.0,0.022856480562649453
12743.0,-0.03737208424297704
12744.0,-0.05699836340054727
12745.0,-0.1164283797665418
12746.0,-0.04526409596887637
12747.0,0.06518854499081239
12748.0,0.18453665954090426
12749.0,0.07269129294549521
12750.0,0.18196438001604026
12751.0,0.24014473621587987
12752.0,0.24774328885372107
12753.0,0.3352658559651839
12754.0,0.301913197405532
12755.0,0.24889406543147669
12756.0,0.2864051247771619
12757.0,0.25354107352939026
12758.0,0.16100566279409637
12759.0,0.17939560616615538
12760.0,0.15760165010449384
12761.0,0.2260256336034489
12762.0,0.2837653772674144
12763.0,0.21092772349474026
12764.0,0.19881844625979284
12765.0,0.2568302617971949
12766.0,0.33426195917922297
12767.0,0.3609193395874307
12768.0,0.4073101461915564
12769.0,0.3832370447296408
12770.0,0.34940467428234445
12771.0,0.335910627539521
12772.0,0.3125515212641258
12773.0,0.2794260060514845
12774.0,0.3266317459909696
12775.0,0.3833654285310599
12776.0,0.5095317742457492
12777.0,0.5844364565032917
12778.0,0.6685920919382587
12779.0,0.5519061710188762
12780.0,0.6263871093086874
12781.0,0.6001232382156004
12782.0,0.5841220058334444
12783.0,0.60828078577511
12784.0,0.622197977917359
12785.0,0.5059759981381854
12786.0,0.45091623815680354
12787.0,0.47640707577523544
12788.0,0.5516430050174831
12789.0,0.5861265749673082
12790.0,0.7502653092176352
12791.0,0.8227626561254588
12792.0,0.6945350295642042
12793.0,0.6575896792685622
12794.0,0.7310137824758765
12795.0,0.6137036446511177
12796.0,0.7175666082046065
12797.0,0.8003909421225603
12798.0,0.8123870327013347
12799.0,0.8942631623743214
12800.0,0.7753205307505782
12801.0,0.8675673254430724
12802.0,0.9488916521886416
12803.0,0.8394027356667552
12804.0,0.7610087083100876
12805.0,0.7933986212269868
12806.0,0.8754646350147168
12807.0,0.9367099886645696
12808.0,0.9573428887779238
12809.0,0.9777694598901446
12810.0,0.9879917652912432
12811.0,1.088111847638331
12812.0,1.1072307291619476
12813.0,1.1761584218703283
12814.0,1.174396837651625
12815.0,1.2426528692751087
12816.0,1.3202263405823575
12817.0,1.297024077176534
12818.0,1.2740538364047687
12819.0,1.281313298040721
12820.0,1.2385001650603136
12821.0,1.2061151634097105
12822.0,1.1440540117756133
12823.0,1.082613471657857
12824.0,1.1217873369412785
12825.0,1.1205694635718657
12826.0,1.139363768936147
12827.0,1.0979701312467856
12828.0,1.1569904299343177
12829.0,1.1954205256349746
12830.0,1.1934663203786249
12831.0,1.2715316571748387
12832.0,1.3488163406030904
12833.0,1.2653281771970595
12834.0,1.352674895425089
12835.0,1.379148146470838
12836.0,1.3353566650061295
12837.0,1.2520030983560682
12838.0,1.1994830673725074
12839.0,1.2674882366987825
12840.0,1.3448133543317948
12841.0,1.321365220788477
12842.0,1.2681515685805922
12843.0,1.2054700528947861
12844.0,1.113415352365838
12845.0,1.1622811988421797
12846.0,1.180658386853758
12847.0,1.1788518029852204
12848.0,1.117063284955368
12849.0,0.9858926521058143
12850.0,0.8960337255847562
12851.0,0.9270733883289087
12852.0,0.9378026544456196
12853.0,0.8984246279011634
12854.0,0.7794403816221518
12855.0,0.7616459778059302
12856.0,0.7240295180278709
12857.0,0.6567892228475922
12858.0,0.5402213306191163
12859.0,0.5248191173129251
12860.0,0.6095709261397958
12861.0,0.5934752168783979
12862.0,0.6975404647096138
12863.0,0.6605650600625177
12864.0,0.5239594094618925
12865.0,0.47871981536727354
12866.0,0.3639326172136008
12867.0,0.33029329104146476
12868.0,0.3369903581310501
12869.0,0.4036204545497396
12870.0,0.4795842500042422
12871.0,0.5347884075041998
12872.0,0.4994405234291577
12873.0,0.5944461181948661
12874.0,0.5385016570129174
12875.0,0.5731166404427883
12876.0,0.4973854740383605
12877.0,0.5124116192979769
12878.0,0.44728750310499704
12879.0,0.39281462807394707
12880.0,0.40888648179320763
12881.0,0.5347976169752755
12882.0,0.5794496408055227
12883.0,0.6036551443974676
12884.0,0.657618592953493
12885.0,0.721042407023958
12886.0,0.7638319829537185
12887.0,0.8061936631241813
12888.0,0.8981317264929395
12889.0,0.87915040922801
12890.0,0.9603589051357299
12891.0,0.9707553160843726
12892.0,0.8510477629235289
12893.0,0.7925372852942936
12894.0,0.8546119124413507
12895.0,0.9860657933169372
12896.0,0.9562051353837678
12897.0,0.9066430840299301
12898.0,0.8475766531896307
12899.0,0.8691008866577344
12900.0,0.810409877791157
12901.0,0.9123057790132454
12902.0,0.963182721223113
12903.0,1.013550894010882
12904.0,1.0134153850707732
12905.0,0.9632812312200654
12906.0,1.0236484189078647
12907.0,0.9434119347187859
12908.0,0.9239778153715981
12909.0,0.9647380372178821
12910.0,1.0150906568457032
12911.0,0.9849397502772461
12912.0,0.9950903527744737
12913.0,1.045139449246729
12914.0,1.0546880547542616
12915.0,1.084141174206719
12916.0,1.0932997624646519
12917.0,1.0323667648400052
12918.0,0.9920430971916052
12919.0,0.9421226662196891
12920.0,1.0227014395574923
12921.0,0.8724744251619173
12922.0,0.9137496809102982
12923.0,1.0046121841011952
12924.0,0.8645660622601833
12925.0,0.9059204016375815
12926.0,0.9268611976212057
12927.0,0.8975925856449936
12928.0,0.8586166597885436
12929.0,0.7900304931906581
12930.0,0.7721301882587515
12931.0,0.7444088863761639
12932.0,0.7569647975124022
12933.0,0.7393951495372781
12934.0,0.7920011980419053
12935.0,0.8940811860614862
12936.0,0.8951403742008713
12937.0,1.0061889704588625
12938.0,1.1061270807542738
12939.0,1.105065809946731
12940.0,1.0340151518472636
12941.0,1.063675000328791
12942.0,1.073038250325503
12943.0,1.042307867822248
12944.0,0.9618847891440254
12945.0,0.9322659412525851
12946.0,0.9629432818400593
12947.0,0.9133138490216587
12948.0,0.8741807105314421
12949.0,0.8554389034261276
12950.0,0.8568845143918663
12951.0,0.7783156692479476
12952.0,0.9005325125554681
12953.0,0.8615271874299133
12954.0,0.9329119155556141
12955.0,0.853582796400058
12956.0,0.7550469684360575
12957.0,0.7974964987516969
12958.0,0.68952153376418
12959.0,0.7126263184265382
12960.0,0.6955000552422729
12961.0,0.6185450546898501
12962.0,0.6623596041429517
12963.0,0.7357360081015222
12964.0,0.698378648020507
12965.0,0.711394861540302
12966.0,0.6042809129248989
12967.0,0.4782381037956499
12968.0,0.5734557227576934
12969.0,0.5277211655301164
12970.0,0.42244395387481526
12971.0,0.33821951433606706
12972.0,0.3048373191927064
12973.0,0.3517889460007793
12974.0,0.4882710565407715
12975.0,0.4933883459753638
12976.0,0.49845446251561015
12977.0,0.523469917890454
12978.0,0.5582352187115496
12979.0,0.5826528665244342
12980.0,0.5268263378591898
12981.0,0.6715580744805979
12982.0,0.674842493735792
12983.0,0.758094068798434
12984.0,0.7205131281104497
12985.0,0.7733079968293453
12986.0,0.8655749168610518
12987.0,0.8869191676924413
12988.0,0.8680499760155168
12989.0,0.8993694762553617
12990.0,0.850375781492808
12991.0,0.88187202367788
12992.0,0.8330533034411012
12993.0,0.8847227704066902
12994.0,0.9558755427026233
12995.0,1.0063167872755971
12996.0,0.9862536194028412
12997.0,0.8863910832088128
12998.0,0.9175271723767247
12999.0,0.8483519006529574
13000.0,0.7698683816464278
13001.0,0.8321696978299635
13002.0,0.9038480008516638
13003.0,0.9348095208431473
13004.0,0.8754614256347157
13005.0,0.9467068113783685
13006.0,0.9672397432645848
13007.0,0.847567345831939
13008.0,0.7990916723736197
13009.0,0.7411007556498834
13010.0,0.7136897480933846
13011.0,0.7565528506124508
13012.0,0.8589873221063263
13013.0,0.870397448885263
13014.0,0.8316934743964104
13015.0,0.6933765396524463
13016.0,0.6964427742559218
13017.0,0.7794783465133626
13018.0,0.8716835630482289
13019.0,0.7829667274177466
13020.0,0.7051370601435691
13021.0,0.7380856895421335
13022.0,0.7407048326467122
13023.0,0.7732977843202451
13024.0,0.8055648064770426
13025.0,0.8275091584122722
13026.0,0.8492340668281495
13027.0,0.810741726159868
13028.0,0.7526343088982692
13029.0,0.8551079658092865
13030.0,0.8365568861511936
13031.0,0.9181913172896816
13032.0,1.0290094041167848
13033.0,1.058719310075617
13034.0,1.0181321169748607
13035.0,1.1079507958051122
13036.0,1.126871287847061
13037.0,1.0856025749685905
13038.0,1.0047465492189045
13039.0,1.0346990837267154
13040.0,0.9443520928894483
13041.0,1.024908571960554
13042.0,0.9646594862409483
13043.0,0.9850128913785389
13044.0,0.9251627624647534
13045.0,0.9459111348401058
13046.0,0.8564520234917048
13047.0,0.7478875032567878
13048.0,0.6904086282242199
13049.0,0.6135045419419778
13050.0,0.6673694965225581
13051.0,0.7306958015573324
13052.0,0.803388843541759
13053.0,0.8053549551063414
13054.0,0.7773014055552779
13055.0,0.8495283914997251
13056.0,0.871033107584728
13057.0,0.9523227765088806
13058.0,1.0327995487437918
13059.0,1.0424715532563538
13060.0,0.9620468377237901
13061.0,0.8524263693465521
13062.0,0.9039021056530867
13063.0,0.8348630845965559
13064.0,0.8665144537505903
13065.0,0.8778493092130845
13066.0,0.9390708161209536
13067.0,0.9896801079597439
13068.0,1.1397833068801464
13069.0,1.148385473811345
13070.0,0.9869016190732315
13071.0,0.9470326028824991
13072.0,0.9075622768536741
13073.0,0.9084866540851373
13074.0,0.7994017875442859
13075.0,0.8614077696688431
13076.0,0.8827936919721547
13077.0,0.9039657550524333
13078.0,0.9749260975019088
13079.0,0.8951768365268897
13080.0,0.7462250681616208
13081.0,0.7687628174800046
13082.0,0.8010751893052046
13083.0,0.8830644374121526
13084.0,0.9142337930380311
13085.0,0.8150914551076508
13086.0,0.8369405405565743
13087.0,0.8585711351510086
13088.0,0.8899854237994985
13089.0,0.8610855695615035
13090.0,0.9324747138658884
13091.0,0.9031499667272295
13092.0,0.9441184670599572
13093.0,0.9946772823893575
13094.0,0.9347305095654639
13095.0,0.9953832044698092
13096.0,1.015429372425111
13097.0,1.01527507870086
13098.0,0.9051223279138515
13099.0,0.906071104634713
13100.0,0.8470103935883658
13101.0,0.8985402896524821
13102.0,0.9195548867559573
13103.0,0.9403593378883978
13104.0,0.9809557445095138
13105.0,0.9111461870644186
13106.0,0.8520347251937744
13107.0,0.9335143779418367
13108.0,0.8941792341624183
13109.0,0.9552374418207941
13110.0,1.0156850674025861
13111.0,1.0255282167285602
13112.0,0.9952729345612745
13113.0,0.9753202052156618
13114.0,0.9255670031635052
13115.0,0.8363113331318701
13116.0,0.8679482198005515
13117.0,0.849268737602546
13118.0,0.8807760502265205
13119.0,0.9419682897242554
13120.0,0.9025486068270128
13121.0,0.9835231207587426
13122.0,0.8636878895511552
13123.0,0.7350510106556436
13124.0,0.7877005005490871
13125.0,0.8798234955435962
13126.0,0.8210252605881602
13127.0,0.8928150079822785
13128.0,0.9138868579024557
13129.0,0.8847479893234311
13130.0,0.9359005094301969
13131.0,0.8965415043358949
13132.0,0.927576089292536
13133.0,1.0483003283996106
13134.0,1.0678173251156144
13135.0,1.0071391518644583
13136.0,1.0870677603458139
13137.0,1.0661970827423557
13138.0,1.1555351119149322
13139.0,1.273979760795783
13140.0,1.1912399631878252
13141.0,1.169327563555947
13142.0,1.0276342879203875
13143.0,1.1573579450411837
13144.0,1.1057843655907718
13145.0,1.1647265219348641
13146.0,1.1730792567155155
13147.0,1.2113484641483603
13148.0,1.2892349795068767
13149.0,1.346342629711808
13150.0,1.40287920341469
13151.0,1.4188504113805431
13152.0,1.4646619072667377
13153.0,1.4200152881940704
13154.0,1.5358151353121299
13155.0,1.5404569839590085
13156.0,1.4850524141194184
13157.0,1.450201889978224
13158.0,1.3656998710784418
13159.0,1.3220428723676574
13160.0,1.3288224436439808
13161.0,1.355534219207541
13162.0,1.3619788770154657
13163.0,1.268359088245311
13164.0,1.295675497362858
13165.0,1.2727187423892292
13166.0,1.1799915549653368
13167.0,1.1481916394156835
13168.0,1.1767097230215267
13169.0,1.1249426257913113
13170.0,1.2236931995333984
13171.0,1.1314562675380644
13172.0,1.0701417048626838
13173.0,0.9994402878140569
13174.0,0.9094458849359164
13175.0,1.0103514260865571
13176.0,0.9702479118256915
13177.0,0.9805454327074345
13178.0,1.0607399783803602
13179.0,1.0001325785965565
13180.0,1.0301312528105908
13181.0,0.9598299402824848
13182.0,0.96023164087966
13183.0,0.9006293244708633
13184.0,0.8316230312261546
13185.0,0.693306800913893
13186.0,0.6263737329047541
13187.0,0.5901099955757065
13188.0,0.6442088956199494
13189.0,0.56776680666375
13190.0,0.6020891385971125
13191.0,0.5460682472111413
13192.0,0.5506075647390299
13193.0,0.4851014890916397
13194.0,0.3702504742007233
13195.0,0.506547969458716
13196.0,0.4914824897641289
13197.0,0.5665676648664876
13198.0,0.6709019882178227
13199.0,0.6741929683356445
13200.0,0.7374510386522881
13201.0,0.7700765282657652
13202.0,0.8323757629831077
13203.0,0.7740520053532766
13204.0,0.6963114852997438
13205.0,0.5993483704467464
13206.0,0.5333548867422788
13207.0,0.45802133787485605
13208.0,0.48344112449610743
13209.0,0.4486067132511463
13210.0,0.4241206461186348
13211.0,0.39987943965744843
13212.0,0.43588064526087394
13213.0,0.45152183880826524
13214.0,0.41700662042018255
13215.0,0.38283655421598073
13216.0,0.3090081886738209
13217.0,0.3159181067870827
13218.0,0.30275892571921187
13219.0,0.26973133646201974
13220.0,0.21703402309739955
13221.0,0.06486368286642555
13222.0,0.1942150460377613
13223.0,0.14227289557738365
13224.0,0.21085016662160982
13225.0,0.27874166495539376
13226.0,0.3259542483058398
13227.0,0.34269470582278144
13228.0,0.3092677587645536
13229.0,0.4461750811769081
13230.0,0.401713330365139
13231.0,0.5676961970614877
13232.0,0.5820192350908728
13233.0,0.6361990427399642
13234.0,0.6998370523125645
13235.0,0.6128386817894389
13236.0,0.6867102949715445
13237.0,0.589843192021829
13238.0,0.6339447601016107
13239.0,0.5576053125005946
13240.0,0.48202925937558866
13241.0,0.6572089667818328
13242.0,0.6006368771140145
13243.0,0.5246305083428744
13244.0,0.49938420325944566
13245.0,0.4843903612268512
13246.0,0.5395464576145828
13247.0,0.5241509930384369
13248.0,0.4389094831080525
13249.0,0.35452038827697196
13250.0,0.2809751843942022
13251.0,0.3981654325502602
13252.0,0.3041837782247576
13253.0,0.27114194044251005
13254.0,0.17843052103808496
13255.0,0.23664621582770412
13256.0,0.3242797536694271
13257.0,0.3010369561327328
13258.0,0.22802658657140545
13259.0,0.1757463207056914
13260.0,0.2739888574986345
13261.0,0.24124896892364814
13262.0,0.13883647923441164
13263.0,0.18744811444206755
13264.0,0.13557363329764688
13265.0,0.2042178969646704
13266.0,0.1721757179950237
13267.0,0.29045396081507346
13268.0,0.30754942120692275
13269.0,0.2844739269948535
13270.0,0.23162918772490498
13271.0,0.13931289584765594
13272.0,0.11791976688917936
13273.0,0.15674056922028756
13274.0,0.1651731635280847
13275.0,0.15352143189280384
13276.0,0.1819862175738758
13277.0,0.17016635539813704
13278.0,0.19846469184415566
13279.0,0.046480044925714115
13280.0,0.03601524447645697
13281.0,-0.0343449079683076
13282.0,0.06599854111137549
13283.0,0.20533855570026174
13284.0,0.1932851701432591
13285.0,0.03135231844182651
13286.0,0.13103879525740825
13287.0,0.08972840730483417
13288.0,-0.001168876768214172
13289.0,0.00884281199946797
13290.0,-0.05124561612052671
13291.0,-0.13073315995932144
13292.0,-0.21942582835972824
13293.0,-0.24723157007613095
13294.0,-0.31475925437536967
13295.0,-0.321611661831616
13296.0,-0.2983955452132998
13297.0,-0.3254115897611668
13298.0,-0.43215747386355513
13299.0,-0.4678358991249196
13300.0,-0.4731575401336704
13301.0,-0.4184259647323337
13302.0,-0.34424170508501034
13303.0,-0.2107992880341602
13304.0,-0.07869129515381859
13305.0,-0.027904382202280406
13306.0,0.0523746616197424
13307.0,0.09185091500354498
13308.0,0.06093240585350952
13309.0,-0.00967691820502558
13310.0,-0.08958014902297533
13311.0,-0.1786843475327456
13312.0,-0.3068975040574181
13313.0,-0.20382852901684392
13314.0,-0.17179024372667548
13315.0,-0.13007234128940873
13316.0,-0.14877161787651463
13317.0,-0.2772839016977495
13318.0,-0.254511062680772
13319.0,-0.17196595205396425
13320.0,-0.1802462925334246
13321.0,-0.12844382960809037
13322.0,-0.19715939131200946
13323.0,-0.32518779739888937
13324.0,-0.30193591942490045
13325.0,-0.25891656023065146
13326.0,-0.2463273946283449
13327.0,-0.20386412068206144
13328.0,-0.10182547947524082
13329.0,-0.1308072246804884
13330.0,-0.11949915243368352
13331.0,-0.04830416090934668
13332.0,-0.11782111930025321
13333.0,-0.03664290810725068
13334.0,0.08372352097382182
13335.0,0.0928862857640836
13336.0,0.051957422906442764
13337.0,0.011437848677378334
13338.0,-0.11867652980939546
13339.0,-0.017489764511301492
13340.0,-0.08731486686618849
13341.0,-0.1464417181975266
13342.0,-0.15497730101555135
13343.0,-0.16342752800539584
13344.0,-0.19179325272534187
13345.0,-0.07987532019808845
13346.0,-0.08907656699610755
13347.0,-0.018185801326146472
13348.0,-0.068003943312885
13349.0,-0.04732390387975616
13350.0,-0.03685066484095859
13351.0,-0.026482158192549003
13352.0,0.053782663389376484
13353.0,-0.016755163244517285
13354.0,-0.1665876116120721
13355.0,-0.19492173549595138
13356.0,-0.2929725181409919
13357.0,-0.34004279295958195
13358.0,-0.2566423650299861
13359.0,-0.23407594137968626
13360.0,-0.1817351819658894
13361.0,-0.2699178301462305
13362.0,-0.24721865184476818
13363.0,-0.1847464653263205
13364.0,-0.1628990006730573
13365.0,-0.04127001066632671
13366.0,0.07914268944033656
13367.0,-0.0716487374540668
13368.0,-0.10093225007952614
13369.0,-0.08992292757873088
13370.0,-0.11902369830294357
13371.0,-0.22783346131991414
13372.0,-0.18555512670671498
13373.0,-0.12369957543964782
13374.0,-0.20246257968525133
13375.0,-0.27043795388839886
13376.0,-0.3177335743495149
13377.0,-0.3545562386060197
13378.0,-0.3210106762199595
13379.0,-0.26780056945775993
13380.0,-0.22512256376318232
13381.0,-0.1328713381255505
13382.0,-0.10154262474429498
13383.0,-0.11052719849685202
13384.0,-0.1394219265118835
13385.0,-0.20802770724676467
13386.0,-0.195947430174297
13387.0,-0.22398795587255402
13388.0,-0.18174807631382847
13389.0,-0.22993059555069018
13390.0,-0.2376312895951833
13391.0,-0.15525497669923144
13392.0,-0.16370242693223913
13393.0,-0.07206540266291675
13394.0,-0.03134474863628758
13395.0,0.0189686988500753
13396.0,0.03877901186157455
13397.0,0.0183912217429588
13398.0,-0.011792690474470787
13399.0,-0.12167476356972608
13400.0,-0.18045801593402883
13401.0,-0.20865343577468853
13402.0,-0.30656690141694165
13403.0,-0.2935012324027722
13404.0,-0.3605662200787445
13405.0,-0.386960557877957
13406.0,-0.49309095229917743
13407.0,-0.5981600427761856
13408.0,-0.6821784423484237
13409.0,-0.7753566579249395
13410.0,-0.86760309134569
13411.0,-0.9089270604322331
13412.0,-0.8898377898279108
13413.0,-0.9609394119296317
13414.0,-0.8313300178103354
13415.0,-0.8530167176322321
13416.0,-0.8744865504559097
13417.0,-0.9957416849513506
13418.0,-0.955784268101837
13419.0,-0.9262264254208187
13420.0,-0.9469641611666105
13421.0,-1.0174945195549445
13422.0,-0.967319574359395
13423.0,-0.8676463786158011
13424.0,-0.888969914829643
13425.0,-0.7900802156813467
13426.0,-0.8321794135245333
13427.0,-0.7138576193892879
13428.0,-0.676719043195395
13429.0,-0.639951852763441
13430.0,-0.7235523342358066
13431.0,-0.7663168108934485
13432.0,-0.768653642784514
13433.0,-0.7709671063566689
13434.0,-0.8332574352931021
13435.0,-0.9149248609401711
13436.0,-0.9157756123307694
13437.0,-0.8466178562074618
13438.0,-0.8781516776453872
13439.0,-0.8993701608689333
13440.0,-0.880376459260244
13441.0,-0.8015726946676416
13442.0,-0.8235569677209652
13443.0,-0.8853213980437555
13444.0,-0.8264681840633179
13445.0,-0.9082035022226846
13446.0,-0.8891214672004578
13447.0,-0.8002302525284533
13448.0,-0.7222279500031688
13449.0,-0.6550056705031371
13450.0,-0.6784556137981057
13451.0,-0.7216710576601247
13452.0,-0.7944543470835235
13453.0,-0.7265098036126882
13454.0,-0.6592447055765613
13455.0,-0.6326522585207957
13456.0,-0.6763257359355878
13457.0,-0.6195624785762318
13458.0,-0.7033668537904695
13459.0,-0.6763331852525648
13460.0,-0.5195698534000391
13461.0,-0.5443741548660388
13462.0,-0.5889304133173785
13463.0,-0.5730411091842047
13464.0,-0.6273106980923626
13465.0,-0.5510375911114389
13466.0,-0.6055272152003246
13467.0,-0.5394719430483212
13468.0,-0.39407722361783803
13469.0,-0.3601364513816596
13470.0,-0.296535086867843
13471.0,-0.26356973599916456
13472.0,-0.23093403863917292
13473.0,-0.24862469825278116
13474.0,-0.17613845127025335
13475.0,-0.20437706675755082
13476.0,-0.1723332960899753
13477.0,-0.16060996312907555
13478.0,-0.21900386349778478
13479.0,-0.12681382486280693
13480.0,-0.11554568661417887
13481.0,-0.12439022974803707
13482.0,-0.1531463274505567
13483.0,-0.16161486417605114
13484.0,-0.11999871553429062
13485.0,-0.1487987283789477
13486.0,-0.1373107410951582
13487.0,-0.1659376336842066
13488.0,-0.09427825734736453
13489.0,-0.20333547477389088
13490.0,-0.27130212002615195
13491.0,-0.18858909882589042
13492.0,-0.20670320783763152
13493.0,-0.13463617575925518
13494.0,-0.10328981400166262
13495.0,-0.132256915861646
13496.0,-0.14093434670302957
13497.0,-0.03952500323599925
13498.0,-0.08912975320363926
13499.0,-0.15823845567160288
13500.0,-0.19665607111488687
13501.0,-0.074689510403738
13502.0,-0.10394261529970061
13503.0,-0.1429031891467036
13504.0,-0.23147415725523657
13505.0,-0.2591594156826842
13506.0,-0.24656782152585732
13507.0,-0.29410214331059875
13508.0,-0.23116112187749277
13509.0,-0.09884951065871783
13510.0,-0.06786101555213066
13511.0,-0.19718240539660936
13512.0,-0.08521058134264327
13513.0,-0.05435847552921684
13514.0,0.006185109226075326
13515.0,0.09612325813381457
13516.0,0.015162025552476421
13517.0,0.09501040529695166
13518.0,0.06406030124398215
13519.0,0.09341969823154234
13520.0,0.2124855012492269
13521.0,0.14036064623673464
13522.0,0.0489570397743673
13523.0,0.14846746937662364
13524.0,0.1369827946828574
13525.0,0.24561296673602884
13526.0,0.3031568370686686
13527.0,0.3101252686979819
13528.0,0.3770240160110021
13529.0,0.4332537758508921
13530.0,0.33892123809238317
13531.0,0.32553202571145934
13532.0,0.2522767054543447
13533.0,0.21975393839980126
13534.0,0.18755639901580323
13535.0,0.1056808350256452
13536.0,0.024624026675388738
13537.0,0.00437778640863485
13538.0,0.07433400854454851
13539.0,0.08359066845910303
13540.0,0.03275476177451199
13541.0,0.11242721415676687
13542.0,0.0013029420151992044
13543.0,0.05128991259504721
13544.0,-0.04922298653090326
13545.0,-0.11873075666559424
13546.0,-0.007543449098938296
13547.0,0.0025319853920510874
13548.0,-0.10749333446186943
13549.0,-0.11641840111725073
13550.0,-0.07525421710607821
13551.0,-0.03450167493501743
13552.0,-0.08415665818566725
13553.0,-0.13331509160381058
13554.0,-0.22198194068777247
13555.0,-0.2597621212808947
13556.0,-0.22716450006808578
13557.0,-0.2848928550674049
13558.0,-0.32204392651673086
13559.0,-0.37882348725156356
13560.0,-0.3550352523790479
13561.0,-0.3314848998552574
13562.0,-0.2781700508567049
13563.0,-0.2853883503481378
13564.0,-0.40253446684465644
13565.0,-0.42850912217620984
13566.0,-0.38422403095444774
13567.0,-0.43038179064490323
13568.0,-0.4060779727384542
13569.0,-0.3220171930110696
13570.0,-0.40879702108095894
13571.0,-0.47470905087014936
13572.0,-0.5199619603614479
13573.0,-0.47476234075783347
13574.0,-0.43001471735025515
13575.0,-0.45571457017675254
13576.0,-0.46115742447498503
13577.0,-0.4665458502302352
13578.0,-0.5418803917279328
13579.0,-0.47646158781065345
13580.0,-0.5016969719325469
13581.0,-0.6166800022132215
13582.0,-0.5905132021910893
13583.0,-0.5946080701691784
13584.0,-0.5986619894674866
13585.0,-0.45267536957281174
13586.0,-0.3581486158770836
13587.0,-0.2945671297183127
13588.0,-0.33162145842112956
13589.0,-0.20830524383691829
13590.0,-0.2662221913985491
13591.0,-0.31355996948456355
13592.0,-0.3504243697897179
13593.0,-0.16692012609182072
13594.0,-0.17525092483090252
13595.0,-0.1434984155825935
13596.0,-0.05206343142676756
13597.0,-0.08154279711249988
13598.0,-0.020727369141374893
13599.0,-0.07052009544996114
13600.0,-0.07981489449546153
13601.0,-0.1690167455505069
13602.0,-0.14732657809500185
13603.0,-0.15585331231405183
13604.0,-0.2542947791909113
13605.0,-0.2917518313990022
13606.0,-0.33883431308501216
13607.0,-0.365445969954162
13608.0,-0.35179151025462035
13609.0,-0.41827359515207413
13610.0,-0.3640908592005534
13611.0,-0.4004499506085478
13612.0,-0.4464454511024623
13613.0,-0.4919809965914377
13614.0,-0.4970611866255233
13615.0,-0.542090574759268
13616.0,-0.46666966901167534
13617.0,-0.4120029723215586
13618.0,-0.447882942598343
13619.0,-0.5234041131723596
13620.0,-0.5281700720406359
13621.0,-0.5928883713202295
13622.0,-0.5669594876070272
13623.0,-0.6612898927309568
13624.0,-0.7146769938036472
13625.0,-0.5275302238656108
13626.0,-0.45225492162695463
13627.0,-0.3877323724106851
13628.0,-0.3638550486865782
13629.0,-0.5002164981997124
13630.0,-0.42521433321771523
13631.0,-0.34096218988553806
13632.0,-0.31755256798668263
13633.0,-0.3743770423068158
13634.0,-0.3806332718837476
13635.0,-0.3268269391649102
13636.0,-0.3935586697732611
13637.0,-0.44962308307552845
13638.0,-0.47512685224477313
13639.0,-0.5103755837223254
13640.0,-0.5252718278851022
13641.0,-0.5100191096062512
13642.0,-0.5749189185101886
13643.0,-0.4691697293250867
13644.0,-0.45447803203183584
13645.0,-0.48993325171151747
13646.0,-0.5350339191944024
13647.0,-0.4496835800024583
13648.0,-0.3051867442024337
13649.0,-0.39213487676040937
13650.0,-0.36821352799280527
13651.0,-0.3545313927128772
13652.0,-0.36098607878574845
13653.0,-0.317376217997891
13654.0,-0.3742024558179121
13655.0,-0.260460431259733
13656.0,-0.31785582694713566
13657.0,-0.21467726867766432
13658.0,-0.17253049599088766
13659.0,-0.18080519103097878
13660.0,-0.248997139120669
13661.0,-0.1965071677294623
13662.0,-0.2645420960521677
13663.0,-0.37189667509164603
13664.0,-0.44817770834072956
13665.0,-0.42369593125732224
13666.0,-0.37945897194474904
13667.0,-0.4656643822253015
13668.0,-0.4710077384030485
13669.0,-0.36629766101901795
13670.0,-0.40263468440882777
13671.0,-0.3786083375647395
13672.0,-0.28482225418909213
13673.0,-0.2619740316472012
13674.0,-0.34935429133072915
13675.0,-0.3558607484174219
13676.0,-0.5023021409332477
13677.0,-0.3772791195239152
13678.0,-0.28350632832867606
13679.0,-0.3706712650453893
13680.0,-0.30696455239493536
13681.0,-0.31389490687098603
13682.0,-0.35075595780227614
13683.0,-0.26724839822425334
13684.0,-0.2545759142420108
13685.0,-0.2220301550995907
13686.0,-0.2898098535485948
13687.0,-0.24691175501310883
13688.0,-0.2744426374629777
13689.0,-0.30169821108834793
13690.0,-0.18868122897746448
13691.0,-0.24679441668768984
13692.0,-0.2643264725208129
13693.0,-0.3416832077956048
13694.0,-0.3882663757176487
13695.0,-0.4543837119604722
13696.0,-0.4898398748408675
13697.0,-0.5749414760924588
13698.0,-0.46919206133153424
13699.0,-0.4845001407182189
13700.0,-0.4896551393110367
13701.0,-0.40475858791792635
13702.0,-0.4607110020387471
13703.0,-0.3261038920183596
13704.0,-0.332842853098176
13705.0,-0.29951442456719424
13706.0,-0.3465192803215223
13707.0,-0.32305408751830705
13708.0,-0.37982354664312395
13709.0,-0.3060253111766927
13710.0,-0.29296505806492573
13711.0,-0.2500354074842765
13712.0,-0.2375350534094337
13713.0,-0.34515970287533937
13714.0,-0.27170810584658595
13715.0,-0.30899102478812007
13716.0,-0.3859011145402389
13717.0,-0.3120421033948365
